8.599562466722348,0.0,0
8.833891875764163,0.00041038795098278374,0
11.664356709019696,0.07094856420116807,0
21.235336638465775,0.16866573580929467,1
9.149810926493581,0.07070047527972229,0
12.322356120525026,0.07604318548867642,0
13.78408169344396,0.06341021595265064,0
13.948315506917332,0.06623993901491679,0
19.58247135976251,0.22130182146746724,1
17.776635889210915,0.1521296850585866,1
21.019628123494297,0.2321495971723484,1
15.844602695288064,0.012890284581054921,0
24.303405357671597,0.13442371702223266,1
23.11747146689121,0.21081145800927514,1
10.282492651490859,0.03322453761349883,0
14.166492549054357,0.12825222082756846,1
18.492000879632428,0.18609664987042068,1
11.528474390643385,0.08197851808685772,0
12.931375455890038,0.14208655616177857,1
12.527585353276038,0.043997221634359956,0
13.183032939302871,0.03336640290952128,0
14.510030958063139,0.124610688628609,1
6.34029728866266,0.043007326974286636,0
10.134181322791463,0.04078099584042366,0
9.74896809276923,0.05848624688333784,0
18.636146188076125,0.2524445868848145,1
19.911117200060122,0.1560436622519009,1
15.14439529771619,0.08264968702579287,0
17.097376626685175,0.13761271776724776,1
22.038139186332796,0.22037042442879143,1
17.43955314949593,0.12663839147011802,1
10.217692780086704,0.061472719812649707,0
10.765383201337414,0.06293566280948389,0
18.284156330768955,0.1617402860127942,1
18.6399360236544,0.15547961808163507,1
21.742145101748537,0.15972780599811365,1
12.075375890083043,0.05789594752706341,0
19.83933293908872,0.1684580121394518,1
20.063503037847173,0.11259204402824466,1
24.325586541847734,0.20464880752816783,1
10.028282427411515,0.029159776655825927,0
11.95757901258943,0.09153861757515544,0
8.516353864169133,0.01207985843325076,0
15.223780905677941,0.14678519098164114,1
22.99565824726632,0.14910616430527018,1
23.357379656717157,0.21234676709723133,1
12.56754986991454,0.06481365996527072,0
18.496956853216005,0.12024845714708443,1
23.002249862344904,0.15295434336236427,1
16.19187316549262,0.2048610235035512,1
14.00269524812712,0.053234649091432,0
10.441938325737421,0.055752038760800954,0
13.644720199659233,0.05505726016403558,0
17.923993064156463,0.12790829777940987,1
11.58053348400822,0.05368550292096748,0
12.504648162194892,0.08058954485349369,0
11.161510741709385,0.0,0
24.44593456458736,0.2141181409771996,1
10.536013479344135,0.049821026879577124,0
20.163982982462716,0.13149080059985274,1
21.50346040396379,0.21381802352854667,1
22.516151625321946,0.13946963329753626,1
22.604735525487225,0.2361953241806951,1
10.074533264411958,0.09623560927678995,0
19.850918593047158,0.1895728836466815,1
8.235123419802534,0.019463862298522306,0
14.06861789975516,0.13544670058892616,1
20.160296877833968,0.1787316912209439,1
10.228762518378938,0.12281679353340663,0
10.712438847500277,0.0,0
13.56012270525762,0.03415549791108564,0
20.670820959887468,0.1799903375611311,1
13.460982158456464,0.07627374038963405,0
8.341711062640247,0.05204232693399633,0
14.711217201235334,0.04591452560176485,0
24.583430372855887,0.15728779441006827,1
15.006327708165147,0.07083520849384208,0
22.020230856438566,0.19646478414628687,1
20.345512220484334,0.18973768131202012,1
22.164023000066347,0.18702980015856718,1
21.303171577046164,0.14775150293266126,1
11.063425412594059,0.059043424754313775,0
8.30274026674278,0.052376266998610005,0
22.200639664411085,0.20140062151441074,1
22.566887774310274,0.22475187418427006,1
20.408535669405573,0.23952669105165808,1
21.102001037166925,0.13236653963664474,1
28.477816851641116,0.26050891004130844,1
7.7064897172468765,0.05409706639714618,0
12.403969786600472,0.014340288474855363,0
9.65656964245676,0.06394923750868252,0
20.198378892664223,0.1515275168852007,1
